uuid,institutioncode,collectioncode,provider_lat,aggregator_lat,provider_lon,aggregator_lon,provider_country,aggregator_country,aggregator_stateprovince,aggregator_county,aggregator_locality
032387ec-d2c0-4e31-9217-06142b99ab45,fmnh,mammals,-87.646166,41.89542,41.89542,-87.646166,USA,united states,illinois,cook co,NA
04dba613-bb9a-4281-8dba-eb4bf59cd777,fmnh,mammals,-88.107013,41.86614,41.86614,-88.107013,USA,united states,illinois,dupage co.,wheaton
05679624-d82c-4488-bd4b-ab13f40abb0b,fmnh,mammals,75,38,38,75,China,china,xinjiang uygur,kashi pref,"taxkorgan tajik aut co, near little kara kul, 'kara su' river"
0bdf0231-dae7-4de5-a43b-c756e96cb74e,fmnh,mammals,-87.818397,42.034196,42.034196,-87.818397,USA,united states,illinois,cook co.,"oak park, pheasent and harlem"
0de28396-f117-4a0f-bca7-0d08cc58dc5a,fmnh,mammals,-88.140531,41.79461,41.79461,-88.140531,USA,united states,illinois,dupage co.,"naperville, 1520 maple knoll ct."
0f85a79f-2f5b-4d0d-8770-6e3f262c2834,fmnh,mammals,-88.090019,41.719872,41.719872,-88.090019,USA,united states,illinois,will co.,"naperville, 25 w. 540 royce rd."
100559f2-cf75-4c26-83b8-7c9d47232270,fmnh,invertebrate zoology,-73.98721,40.294983,40.294983,-73.98721,United States of America,united states,new jersey,monmouth,long branch
109555a6-3fcf-43ec-ae83-450ea6e85e5e,fmnh,fishes,-80.85,-6.45,-6.45,-80.85,Peru,peru,NA,NA,lobos de tierra bay
1252e5dc-1fe6-4d78-a775-ba4c0ae5af67,fmnh,mammals,-88.067012,41.877529,41.877529,-88.067012,USA,united states,illinois,dupage co.,"glen ellyn, roosevelt & park"
1561e1ce-23b9-43ab-a59c-2b299037f5b2,fmnh,mammals,-87.973949,41.751975,41.751975,-87.973949,USA,united states,illinois,dupage co.,darien
1ac87a63-1df9-48c4-984b-85f52d8d1f95,fmnh,mammals,-88.050341,41.746975,41.746975,-88.050341,USA,united states,illinois,dupage co.,woodridge
1f734bc6-130c-48d2-b47f-26cacfa5c722,fmnh,mammals,31.3999996,24.8666706,24.8666706,31.3999996,Egypt,egypt,matruh,NA,"salum, sidi omar"
22717ba0-9ec5-4e1c-88fc-26452b9cdb22,fmnh,mammals,75,38,38,75,China,china,xinjiang uygur,kashi pref,"taxkorgan tajik aut co, near little kara kul, 'kara su' river"
27236f31-f92b-4f42-8c76-be4f38599fc7,fmnh,mammals,-88.050341,41.746975,41.746975,-88.050341,USA,united states,illinois,dupage co.,woodridge
2c475317-1113-4dca-a32c-9f7673026a98,fmnh,mammals,31.3999996,24.8666706,24.8666706,31.3999996,Egypt,egypt,matruh,NA,"salum, sidi omar"
30fe1434-1e75-45e2-97d4-84520e0d1f90,fmnh,mammals,-88.107013,41.86614,41.86614,-88.107013,USA,united states,illinois,dupage co.,wheaton
334800d8-7f2f-472a-92ac-d242e6b4f2bc,fmnh,mammals,-88.090019,41.719872,41.719872,-88.090019,USA,united states,illinois,will co.,"naperville, 25 w. 540 royce rd."
33551039-8928-43fe-be46-26a2fb0f0150,fmnh,invertebrate zoology,-73,-41.67,-41.67,-73,Chile,chile,NA,NA,"chaica, senode reloncavi, llongothue"
37c644b4-b1d8-4ab4-8a82-306502700307,fmnh,mammals,-89.97818,42.080535,42.080535,-89.97818,USA,united states,illinois,carroll co.,"mt. carroll, 1 mile south of mount carroll"
38e73860-a1ee-4585-8687-945cdec490ca,fmnh,mammals,-87.646166,41.89542,41.89542,-87.646166,USA,united states,illinois,cook co,NA
39c28ede-a1a2-4654-b530-62b926b522c6,fmnh,mammals,-88.087747,42.636849,42.636849,-88.087747,USA,united states,wisconsin,kenosha co,"kansasville, 23000 burlington rd., 53139"
3dc63226-5b38-47f0-b02d-ce6c1e99baea,fmnh,mammals,-88.087747,42.636849,42.636849,-88.087747,USA,united states,wisconsin,kenosha co,"kansasville, 23000 burlington rd., 53139"
40f45ef7-1fc3-430e-9b84-d198ef87124a,fmnh,invertebrate zoology,-70.012086,43.742961,43.742961,-70.012086,United States of America,united states,maine,cumberland,south harpswell
40f67eb5-f34a-481c-a92a-d57aef28b45f,fmnh,invertebrate zoology,-73.98721,40.294983,40.294983,-73.98721,United States of America,united states,new jersey,monmouth,long branch
419092db-710b-4823-9ada-cef1dc27d413,fmnh,mammals,-87.67913,41.968745,41.968745,-87.67913,USA,united states,illinois,cook co.,"chicago, damen and lawrence"
422e0874-3c59-4e97-8838-ab0faed00b16,fmnh,mammals,-87.968099,42.273935,42.273935,-87.968099,USA,united states,illinois,lake co.,"libertyville, 911 creastfield ave."
46e7dca6-bd0f-4710-a2ae-066e47a96e59,fmnh,invertebrate zoology,-73,-41.6667,-41.6667,-73,Chile,chile,NA,NA,"llangothie, senode, relocnavi, chaica"
4b6340c2-8d61-4f06-8539-0c174cd03f3b,fmnh,mammals,75,38,38,75,China,china,xinjiang uygur,kashi pref,"taxkorgan tajik aut co, near little kara kul, 'subashi' pass"
4c5a8228-8b47-4c9b-b7b7-8a4748061691,fmnh,mammals,-88.058783,41.790922,41.790922,-88.058783,USA,united states,illinois,dupage co.,"lisle, 5321 westview, 60532"
4f4ecf74-48cd-4d44-bbec-117ce36cc805,fmnh,mammals,-89.869212,42.250559,42.250559,-89.869212,USA,united states,illinois,stephenson co.,near pearl city-loran/nw
4f56899f-6bfd-482a-89e8-d47f31ca6b73,fmnh,mammals,-88.107013,41.86614,41.86614,-88.107013,USA,united states,illinois,dupage co.,wheaton
5c836443-dfbc-4298-a0b9-499f587117b9,fmnh,mammals,-88.056212,41.881469,41.881469,-88.056212,USA,united states,illinois,dupage co.,"glen ellyn, 735 cresent blvd."
6385b5e2-4219-4154-a4b1-aee2e297f0ee,fmnh,mammals,-88.050341,41.746975,41.746975,-88.050341,USA,united states,illinois,dupage co.,woodridge
65b73f92-d0a6-4d95-b2ac-e9f9dcf703fc,fmnh,mammals,-87.646166,41.89542,41.89542,-87.646166,USA,united states,illinois,cook co,NA
6b14ca0a-5a3c-4078-9629-385a0fbb0768,fmnh,mammals,-88.060564,41.843331,41.843331,-88.060564,USA,united states,illinois,dupage co.,"glen ellyn, willowbrook nature trail"
6ee726f3-18a8-402f-bdd1-5b8da939dfba,fmnh,mammals,-88.107013,41.86614,41.86614,-88.107013,USA,united states,illinois,dupage co.,wheaton
7204a2b2-512b-4431-a95b-c0ed166a0633,fmnh,mammals,29.75,24.833334,24.833334,29.75,Egypt,egypt,matruh,NA,"siwa oasis, el malfa swamp"
7437a46e-f784-4b2b-ba13-b98254b5255b,fmnh,mammals,29.75,24.833334,24.833334,29.75,Egypt,egypt,matruh,NA,"el malfa, siwa, 110 km w"
763c9b19-74a7-43a3-9a5b-4684fef8a585,fmnh,mammals,-88.174751,41.766727,41.766727,-88.174751,USA,united states,illinois,dupage co.,"naperville, river and aurora"
79ff24fc-5a16-4adc-8270-a4576176666c,fmnh,mammals,-88.058356,41.871205,41.871205,-88.058356,USA,united states,illinois,dupage co.,"glen ellyn, montclaire and turner"
7e51a7c1-de80-4e19-82e8-231cbd440fb7,fmnh,mammals,-88.107013,41.86614,41.86614,-88.107013,USA,united states,illinois,dupage co.,wheaton
7e8abc27-d38a-47a6-937b-978822afc72f,fmnh,mammals,-87.73599,41.79169,41.79169,-87.73599,USA,united states,illinois,cook co.,"chicago, 5555 s. kolmar ave"
7f5970d1-b69b-4255-a780-aed284ba1ac8,fmnh,mammals,-89.4903273,45.5977178,45.5977178,-89.4903273,USA,united states,wisconsin,NA,"oneida, sec 29, town 36 n, range 8e"
7fdb9011-93c3-4d11-a6c2-96e3a4764d19,fmnh,mammals,31.3999996,24.8666706,24.8666706,31.3999996,Egypt,egypt,matruh,NA,"salum, sidi omar"
823e6998-3bc1-43b1-ab51-3f83b945219d,fmnh,mammals,-87.670626,42.022825,42.022825,-87.670626,USA,united states,illinois,cook co.,"chicago, 1550 w. juneway terrace, 60626"
836d1a77-3eed-4785-8f3c-7f2bfb33d8ed,fmnh,mammals,-88.087113,41.862257,41.862257,-88.087113,USA,united states,illinois,dupage co.,"wheaton, blanchard and illinois"
83d136cc-a41e-4128-a682-64aa6dba9e51,fmnh,mammals,-88.090019,41.719872,41.719872,-88.090019,USA,united states,illinois,will co.,"naperville, 25 w. 540 royce rd."
920b9297-a114-4474-aa66-ddaaf6e5ca36,fmnh,mammals,29.75,24.833334,24.833334,29.75,Egypt,egypt,matruh,NA,"siwa oasis, el malfa swamp"
92535d43-dcaf-42b9-8e0d-6236a746847d,fmnh,mammals,75,38,38,75,China,china,xinjiang uygur,kashi pref,"taxkorgan tajik aut co, near little kara kul, 'kara su' river"
9757887b-ebef-485e-9acc-cd3ed0aa88e4,fmnh,mammals,-88.060564,41.843331,41.843331,-88.060564,USA,united states,illinois,dupage co.,"glen ellyn, willowbrook nature trail"
97d7edc5-17e3-44b1-8fa8-b2ccb11a9ab2,fmnh,mammals,-87.92895,41.832808,41.832808,-87.92895,USA,united states,illinois,dupage co.,"oak brook, kimberly and charlatan"
99a373c5-1cf4-43a6-a448-e149429a00eb,fmnh,invertebrate zoology,-73.98721,40.294983,40.294983,-73.98721,United States of America,united states,new jersey,monmouth,long branch
9e1b6b23-7b91-4f95-9a95-8c7ef0a232c8,fmnh,mammals,-87.963927,44.529095,44.529095,-87.963927,USA,united states,wisconsin,brown co.,"green bay, 1660 e. shore dr. 54302"
9e925438-7d3f-4c68-8e5b-3406ba816543,fmnh,mammals,-88.011741,41.842926,41.842926,-88.011741,USA,united states,illinois,dupage co.,"lombard, 190 oakton dr."
9f9f8d71-8ab6-4e1e-abf3-2b2219b93918,fmnh,mammals,75,38,38,75,China,china,xinjiang uygur,kashi pref,"taxkorgan tajik aut co, near little kara kul, 'kara su' river"
a251909a-4f19-4e09-a7ca-ace1ef25bc71,fmnh,mammals,75,38,38,75,China,china,xinjiang uygur,kashi pref,"taxkorgan tajik aut co, near little kara kul, 'kara su' river"
a251bd28-a8dc-4c12-b8e9-b5be8825d83e,fmnh,mammals,-88.107013,41.86614,41.86614,-88.107013,USA,united states,illinois,dupage co.,wheaton
a25bcfa6-f0da-4c5d-81db-feb235afcb21,fmnh,mammals,-88.007844,41.88003,41.88003,-88.007844,USA,united states,illinois,dupage co.,lombard
a7ce2a66-865a-496b-ba4c-563c507886e0,fmnh,mammals,-88.261218,41.748768,41.748768,-88.261218,USA,united states,illinois,kane co.,"aurora, 326 meadowview lane, 60502"
a8e3599b-a300-49b2-b78c-dba4d07ac987,fmnh,mammals,22.92771,-19.00688,-19.00688,22.92771,Botswana,botswana,NA,NA,"vumbura plains, kaporota training camp, site 2"
a9530f93-ebb5-45c4-a2af-b6fa7a582c93,fmnh,mammals,-88.087747,42.636849,42.636849,-88.087747,USA,united states,wisconsin,kenosha co,"kansasville, 23000 burlington rd., 53139"
b37a9d8d-6ba3-43d5-92ce-e6ccd69ae5a7,fmnh,mammals,-88.007844,41.88003,41.88003,-88.007844,USA,united states,illinois,dupage co.,lombard
b4495ecc-3e58-45a2-8b39-fddd4a575f85,fmnh,mammals,5.3535261,52.444561,52.444561,5.3535261,Netherlands,netherlands,flevoland prov,NA,oostvaardersplassen
b46c79cd-2113-4c27-9c6d-18fbd624952c,fmnh,mammals,75,38,38,75,China,china,xinjiang uygur,kashi pref,"taxkorgan tajik aut co, near little kara kul, 'kara su' river"
b7a91588-8be1-4038-ab0f-4e99b11be8cd,fmnh,mammals,75,38,38,75,China,china,xinjiang uygur,kashi pref,"taxkorgan tajik aut co, near little kara kul, 'subashi' pass"
b9e53fbb-66a0-4569-b35b-3493bd158753,fmnh,mammals,-88.095346,41.89114,41.89114,-88.095346,USA,united states,illinois,dupage co.,"carol stream, community park forest preserve"
bb8f58de-c255-424b-90ee-1a9571b52b2a,fmnh,mammals,-87.646166,41.89542,41.89542,-87.646166,USA,united states,illinois,cook co,NA
bf2ebfd7-c895-488c-ac67-44a1fd7e9f4e,fmnh,mammals,-87.835894,41.925864,41.925864,-87.835894,USA,united states,illinois,cook co.,"river grove, 2716 struckman"
c08345f3-c393-4d43-ba50-5e645070ac8e,fmnh,mammals,34.5833321,34.9500008,34.9500008,34.5833321,Cyprus,cyprus,NA,NA,akrotiri
c196667b-f9fb-4cd2-a722-55338f4addb2,fmnh,mammals,-88.107013,41.86614,41.86614,-88.107013,USA,united states,illinois,dupage co.,wheaton
c19f3239-69b6-4465-ad6f-caf8a21ccc17,fmnh,mammals,-88.106933,41.966248,41.966248,-88.106933,USA,united states,illinois,dupage co.,"roselle, lake and rodenburg"
c44546ca-6351-4f6c-89bd-0e0429d082df,fmnh,mammals,-88.291519,41.769417,41.769417,-88.291519,USA,united states,illinois,dupage co.,"naperville, ogden ave. and rural, st. george"
c9742916-445c-429a-b279-713fe5bd45a7,fmnh,mammals,34.5833321,34.9500008,34.9500008,34.5833321,Cyprus,cyprus,NA,NA,akrotiri
caee79a4-503c-4192-8c21-7849377939c5,fmnh,mammals,-88.107013,41.86614,41.86614,-88.107013,USA,united states,illinois,dupage co.,wheaton
cb66c9d4-b9ab-4d67-a9b7-1997aa216a99,fmnh,mammals,-88.050341,41.746975,41.746975,-88.050341,USA,united states,illinois,dupage co.,woodridge
cb78a77d-dc91-431c-95b9-5049bc2e93ff,fmnh,mammals,-89.97818,42.095023,42.095023,-89.97818,USA,united states,illinois,carroll co.,"mt. carroll, brinkmeier farm"
cf4faac0-fcbd-4289-84a3-59710a465e7d,fmnh,mammals,-88.090019,41.719872,41.719872,-88.090019,USA,united states,illinois,will co.,"naperville, 25 w. 540 royce rd."
d45d3ec3-a224-4c55-beb7-a750471fa2e6,fmnh,mammals,29.75,24.833334,24.833334,29.75,Egypt,egypt,matruh,NA,"siwa oasis, siwa, 110 km w; el malfa"
d6398143-3483-4367-9582-0b1de8d13532,fmnh,mammals,-87.821185,42.584742,42.584742,-87.821185,USA,united states,wisconsin,kenosha co.,hwy e- east of 94
d67e6119-4f6d-4dd4-b707-17ad92c4f1ca,fmnh,mammals,-87.959794,42.151415,42.151415,-87.959794,USA,united states,illinois,cook co.,"buffalo grove, 497 middlesex ct."
d7b00cc1-d3f4-4dc8-b620-415c4f5ddac8,fmnh,mammals,-88.050341,41.746975,41.746975,-88.050341,USA,united states,illinois,dupage co.,woodridge
dc7c5651-67af-42cb-8cd2-f3187f77fdd0,fmnh,mammals,-87.653683,41.928973,41.928973,-87.653683,USA,united states,illinois,cook co.,"chicago, lincoln ave & halsted st (lincoln park)"
e03fe1b8-2f0a-45d7-8f2b-230e19463555,fmnh,mammals,-87.79207,42.177242,42.177242,-87.79207,USA,united states,illinois,kane co,"highland park, 1351 st. johns ave"
e072cbba-09ff-4a18-bfcf-549495d1b92b,fmnh,mammals,29.75,24.833334,24.833334,29.75,Egypt,egypt,matruh,NA,"el malfa, siwa, 110 km w"
ea4ae984-1902-4a2a-9548-673787f60b3d,fmnh,mammals,-88.107013,41.86614,41.86614,-88.107013,USA,united states,illinois,dupage co.,wheaton
ea60d165-3512-4598-97a3-a48ccd21c279,fmnh,mammals,5.3535261,52.444561,52.444561,5.3535261,Netherlands,netherlands,flevoland prov,NA,oostvaardersplassen
ebcc77fb-8a09-4fa9-82a5-ff282b072986,fmnh,mammals,34.5833321,34.9500008,34.9500008,34.5833321,Cyprus,cyprus,NA,NA,akrotiri
f046f10d-fa8a-42c6-a49f-928cb1e34c94,fmnh,mammals,23.40413,-19.41979,-19.41979,23.40413,Botswana,botswana,NA,NA,"chitabe, gomoti river, highbanks"
f15b308d-2430-4059-ab61-85e162f8bc88,fmnh,mammals,-88.109944,41.863136,41.863136,-88.109944,USA,united states,illinois,dupage co.,"wheaton, washington and willow"
f4bd5200-58b8-4101-b99e-ac61d38dc2aa,fmnh,mammals,6.2663531,52.8601189,52.8601189,6.2663531,Netherlands,netherlands,drenth prov,NA,wapse
f82fbfd4-ae19-4192-a164-03657ec2ea80,fmnh,mammals,29.75,24.833334,24.833334,29.75,Egypt,egypt,matruh,NA,"siwa oasis, siwa, 110 km w; el malfa"
